temperature_c,wind_speed_ms,soil_moisture_pct,humidity_pct,rainfall_mm,seismic_mag,rockfall_occurred
26.4,4.74,75.6,54.7,168.3,4.07,1
8.6,2.04,20.3,99.3,94.3,3.65,0
38.4,3.06,82.7,86.6,195.8,1.77,1
17.8,4.92,84.1,28.8,126.8,0.82,1
12.5,3.21,53.2,93.8,25.3,3.91,0
6.6,3.73,5.6,20.5,135.2,4.43,1
28.6,5.7,32.3,83.6,65.0,1.89,0
32.1,3.47,63.6,44.3,137.3,3.87,1
5.7,17.94,98.2,89.0,13.9,2.37,0
25.5,1.6,65.0,88.1,35.0,4.28,1
14.1,10.49,29.7,82.5,171.1,1.2,0
30.8,8.21,65.2,81.1,45.4,5.34,1
12.0,19.65,56.3,37.4,167.4,1.72,0
32.6,2.24,79.1,17.3,55.9,2.21,0
20.5,7.96,15.2,46.3,128.6,0.35,0
42.5,19.39,77.3,25.6,138.8,0.67,1
10.5,17.31,56.4,72.5,102.5,3.1,0
18.6,16.34,96.5,41.1,61.1,1.61,0
9.5,5.16,37.5,97.8,42.5,5.01,0
42.0,3.42,65.1,67.7,6.6,0.09,0
40.1,13.37,93.5,84.0,60.8,2.27,0
15.3,18.59,14.7,21.9,130.6,2.02,0
31.4,11.14,94.0,87.6,187.7,0.12,1
37.7,11.43,70.3,93.0,174.2,0.75,1
27.2,5.6,11.4,53.8,153.2,2.48,0
26.2,15.39,33.6,64.6,157.7,2.96,0
14.7,3.74,72.3,78.8,133.0,2.43,1
8.7,6.47,11.4,25.7,52.1,3.19,0
40.9,8.51,60.3,55.2,181.4,3.57,1
41.0,10.15,37.9,45.9,134.1,0.06,0
30.3,4.85,64.0,23.2,112.1,2.78,1
18.6,2.3,9.3,43.1,22.2,5.78,0
19.0,12.21,87.8,16.1,89.4,3.11,0
34.0,5.77,97.5,12.3,92.1,4.07,1
40.9,11.62,97.0,22.2,172.9,1.87,1
40.5,3.09,76.2,96.7,109.3,4.64,1
36.2,9.62,17.4,59.5,76.1,4.64,0
30.7,10.65,77.0,96.9,195.4,3.13,1
8.4,1.04,7.3,48.9,22.1,5.86,0
11.5,6.73,7.1,38.1,84.5,0.75,0
40.9,2.69,35.7,55.6,8.4,0.1,0
29.3,1.27,51.4,49.6,148.0,4.62,1
5.4,19.8,78.2,19.5,183.6,4.84,1
9.1,6.45,69.9,67.7,56.0,0.72,0
31.5,16.2,47.4,29.4,171.7,1.59,0
5.2,5.09,31.0,65.8,58.4,0.11,0
11.4,13.63,99.7,68.5,182.2,1.76,1
26.9,15.2,45.5,23.7,150.8,4.64,1
32.7,11.91,47.9,15.5,161.0,3.11,0
31.1,9.43,20.5,80.3,3.6,2.09,0
14.0,8.24,80.5,51.4,192.6,2.23,1
33.5,6.98,70.9,15.2,145.3,0.01,1
14.5,18.59,26.0,99.5,61.0,1.8,0
18.0,16.61,12.8,15.2,165.9,3.88,0
34.9,19.3,69.6,72.6,56.3,5.85,1
31.0,2.49,67.2,98.5,174.6,5.08,1
39.0,14.62,31.0,31.5,22.5,0.14,0
31.3,18.77,95.3,22.8,140.7,5.39,1
27.7,3.62,19.4,20.9,108.1,4.7,1
8.7,1.33,46.1,37.3,19.3,4.68,0
19.7,14.82,94.6,19.1,48.4,2.75,0
15.6,11.49,44.9,72.3,2.5,2.39,0
14.8,16.84,65.7,15.6,93.8,1.82,0
43.9,2.8,42.8,55.8,60.3,0.39,0
20.7,15.91,31.1,99.7,119.7,1.37,0
40.7,4.03,98.5,83.3,59.4,1.48,0
30.2,3.27,43.9,65.4,60.0,2.9,0
36.8,3.29,89.9,37.6,148.6,4.48,1
25.1,16.29,26.8,66.2,9.6,2.84,0
28.1,13.3,25.2,57.4,180.6,0.35,0
24.7,10.46,8.0,48.3,170.5,5.75,1
12.8,7.18,66.9,21.8,133.6,5.66,1
33.9,17.54,40.0,89.8,118.6,4.71,1
16.2,7.85,87.1,50.5,178.5,5.95,1
6.0,16.33,50.0,27.5,37.1,3.27,0
30.8,8.78,97.0,43.1,15.8,5.78,1
12.1,7.54,22.6,47.3,47.9,0.45,0
42.6,9.25,87.5,84.5,158.9,2.19,1
43.2,6.03,78.8,76.0,6.9,1.35,0
41.6,14.95,78.2,79.2,116.6,1.17,1
19.8,10.05,85.3,11.0,199.1,0.84,1
5.6,4.64,77.3,47.5,171.1,3.73,1
42.1,17.99,64.5,53.3,104.3,4.69,1
22.1,7.68,17.5,11.7,12.7,3.47,0
43.7,10.87,8.1,33.4,166.3,0.88,0
43.5,18.13,92.5,78.4,119.8,4.87,1
39.1,12.48,63.6,22.3,23.0,3.82,0
16.8,2.34,80.7,58.2,18.8,2.33,0
20.4,18.8,50.7,29.4,181.9,4.04,1
39.0,12.55,16.1,11.1,133.8,1.56,0
17.7,6.7,16.9,31.7,165.9,2.07,0
11.8,2.79,70.1,97.8,175.8,5.5,1
27.3,15.88,45.9,82.1,114.4,1.74,0
42.4,12.4,24.0,96.4,103.5,2.82,0
32.8,10.67,51.7,53.9,86.1,5.34,0
27.8,17.88,11.1,19.9,63.4,4.25,0
8.9,15.77,60.3,59.3,86.9,0.37,0
29.6,3.03,30.6,50.9,154.8,0.88,0
44.6,6.23,80.8,86.0,120.4,0.05,1
10.6,4.97,34.5,18.8,178.5,3.79,0
25.7,14.88,48.2,53.9,88.7,2.69,0
40.1,0.67,6.1,23.5,121.4,0.81,0
34.6,11.4,11.9,39.2,126.3,5.75,1
32.9,15.25,42.3,76.4,118.3,3.18,0
33.1,17.54,50.6,52.8,140.5,1.45,0
19.4,6.84,62.0,43.8,47.5,3.0,0
16.7,16.43,32.7,45.5,102.5,4.08,1
37.4,2.21,71.0,51.4,20.8,0.46,0
37.4,16.93,86.7,80.7,76.9,1.65,0
39.7,2.55,79.1,90.3,97.5,4.84,1
41.5,7.95,8.8,96.0,130.4,2.76,0
25.5,15.95,50.6,80.8,190.1,3.28,0
25.1,3.0,15.0,38.4,120.1,2.6,0
36.9,4.59,28.0,71.9,148.7,0.26,0
31.0,14.45,98.7,49.4,101.3,0.99,1
33.1,14.4,18.5,32.9,126.8,2.67,0
36.8,12.82,52.4,85.7,14.2,1.26,0
40.6,13.88,63.7,13.5,50.9,0.3,0
18.5,10.85,71.7,91.2,72.4,5.06,1
20.0,5.04,58.2,51.5,94.5,5.89,0
8.8,6.91,5.9,67.3,9.1,4.76,0
28.1,3.63,36.0,69.3,28.0,5.12,0
6.4,18.17,54.2,90.6,55.4,1.45,0
23.6,11.67,13.3,67.3,194.3,5.76,1
26.7,8.02,38.3,65.3,66.3,1.18,0
16.5,9.24,8.2,16.0,96.4,5.71,0
28.6,18.95,12.5,56.7,39.2,5.97,0
6.2,3.07,42.7,23.5,122.2,4.27,1
6.5,11.72,17.6,76.4,56.1,5.89,0
37.9,10.12,58.9,56.1,41.4,3.42,0
19.4,12.23,70.5,71.2,103.3,1.56,1
10.1,0.36,81.1,13.8,1.1,2.62,0
25.9,17.44,24.0,17.6,1.5,3.56,0
35.8,18.64,20.9,74.5,43.8,0.44,0
13.6,11.3,14.9,16.5,7.3,3.73,0
29.9,13.93,65.5,16.4,21.6,5.89,1
8.4,18.45,72.1,11.1,67.8,1.14,0
7.1,14.14,8.0,96.1,160.5,4.76,1
26.3,3.05,93.9,76.4,114.4,5.45,1
26.6,11.53,9.9,41.8,102.5,5.66,1
30.5,12.13,56.4,36.7,58.7,5.76,0
34.0,8.48,72.4,41.5,186.4,3.13,1
44.0,14.73,87.7,79.7,79.4,5.86,1
25.7,18.69,72.8,69.5,17.4,4.54,1
17.9,18.51,81.2,26.7,123.4,0.97,1
36.8,9.02,37.2,25.7,22.8,2.86,0
15.8,2.26,82.4,18.9,69.0,4.31,1
22.6,19.7,12.6,69.4,101.5,1.48,0
8.1,16.78,90.0,78.8,174.8,3.84,1
6.0,2.49,57.0,33.9,98.7,4.0,0
43.5,18.42,82.6,11.9,140.5,0.98,1
38.4,17.4,48.0,17.4,198.6,3.39,0
32.8,10.38,66.1,97.1,26.3,4.63,1
21.4,11.83,55.0,36.6,54.9,2.99,0
11.9,7.98,74.5,79.2,78.9,0.07,0
11.3,1.1,12.8,66.2,84.4,0.05,0
15.0,6.7,10.7,44.4,82.2,2.14,0
27.0,16.06,28.5,28.5,181.5,5.56,1
33.6,0.09,20.2,20.9,142.8,1.37,0
31.4,6.67,87.8,65.4,121.6,3.81,1
16.2,7.96,25.8,79.7,61.9,1.33,0
43.2,10.75,97.7,68.0,164.8,1.93,1
34.5,18.4,37.0,57.7,191.0,5.09,1
27.2,6.93,22.3,13.8,164.2,4.37,1
29.5,6.94,80.0,97.2,0.3,0.57,0
21.8,14.75,67.6,81.9,127.3,2.57,1
14.9,9.04,52.3,36.4,10.2,0.18,0
19.2,4.49,57.8,98.2,51.5,2.89,0
35.3,9.05,73.3,64.2,11.9,3.97,0
5.6,2.82,26.7,62.4,120.8,0.71,0
9.6,3.53,99.7,77.3,137.3,1.73,1
6.8,9.97,97.6,83.1,22.9,2.39,0
6.6,8.38,66.8,69.1,76.8,5.52,1
39.2,18.3,24.0,21.5,91.2,5.96,0
33.1,7.25,69.6,40.4,73.8,0.27,0
24.0,11.61,11.9,93.5,24.2,4.57,0
8.9,12.65,7.9,30.2,83.8,2.23,0
24.7,0.26,29.5,43.5,150.2,2.35,0
23.9,13.27,48.9,48.9,14.2,4.53,0
11.9,3.56,87.5,49.5,16.0,5.51,1
22.4,19.22,74.1,65.2,71.0,5.71,1
20.9,2.97,75.6,94.9,188.3,3.46,1
29.6,8.29,45.4,31.7,133.7,2.14,0
30.4,1.71,37.9,20.9,135.7,4.73,1
6.8,19.94,40.2,27.8,72.4,1.51,0
20.0,10.04,98.8,89.8,118.7,3.38,1
30.0,11.91,8.8,68.1,2.0,2.15,0
25.1,1.34,87.4,35.7,127.2,3.94,1
39.3,15.0,60.0,83.4,182.7,1.44,0
31.3,4.2,46.7,87.5,122.5,1.15,0
11.5,17.96,73.9,86.2,174.7,5.51,1
7.8,4.1,51.2,92.7,144.8,0.61,0
30.7,3.81,88.0,32.7,24.1,3.04,0
6.1,0.73,90.6,78.0,180.5,1.33,1
28.4,9.44,45.1,51.4,13.3,0.23,0
42.6,11.3,31.3,85.8,106.8,0.22,0
28.0,1.31,61.3,75.6,28.4,1.05,0
20.5,15.51,91.7,79.9,2.3,5.2,1
30.7,9.07,25.0,69.1,84.4,1.69,0
23.3,10.49,64.2,26.0,59.0,5.7,1
26.8,8.82,65.0,59.1,97.2,3.49,0
42.7,8.02,74.6,98.6,115.4,2.62,1
20.4,11.19,17.5,94.4,8.7,3.48,0
43.4,3.1,73.0,13.9,24.6,3.1,0
41.2,3.64,91.4,24.8,111.7,4.55,1
12.8,17.24,22.1,21.9,68.6,1.69,0
7.8,18.92,27.6,75.3,145.8,2.12,0
9.0,7.47,97.3,83.6,130.5,5.36,1
5.7,5.41,22.2,29.2,169.1,5.68,1
8.8,12.88,86.2,55.5,138.5,5.36,1
32.3,8.17,51.8,85.7,86.0,2.52,0
7.8,0.51,28.5,76.0,134.6,4.68,1
17.8,3.12,87.7,58.8,55.1,2.86,0
38.8,14.32,47.3,63.1,61.3,2.99,0
5.9,13.18,53.9,55.8,157.8,1.23,0
37.6,0.54,39.1,36.8,89.3,3.55,0
16.3,4.44,61.3,60.9,159.7,1.12,1
9.7,4.62,20.5,72.0,164.5,1.99,0
32.9,13.44,42.2,88.6,171.5,5.13,1
30.2,0.39,97.1,67.3,183.3,1.24,1
40.1,2.08,29.5,78.5,86.2,0.43,0
34.4,16.0,67.4,24.4,63.8,0.41,0
37.1,3.57,35.9,51.5,116.4,5.64,1
16.3,13.05,78.5,10.8,74.2,3.04,0
12.1,4.76,17.4,32.2,120.2,2.46,0
35.0,1.99,97.1,75.4,141.1,4.87,1
37.3,4.86,48.1,99.3,137.7,5.01,1
44.6,14.45,27.4,18.9,74.9,1.99,0
21.5,17.11,12.0,46.1,33.4,4.16,0
19.9,16.6,21.1,82.0,86.1,4.63,0
36.1,7.94,54.4,28.4,28.5,3.93,0
18.6,13.36,37.0,60.0,178.0,0.91,0
42.2,4.1,83.7,76.0,69.2,5.26,1
39.3,5.86,45.9,65.4,30.9,3.23,0
22.2,17.93,28.6,26.9,5.1,1.69,0
35.0,0.26,63.6,42.0,129.2,2.55,1
35.2,1.71,72.1,80.5,127.4,0.23,1
9.1,4.16,20.9,59.9,68.1,0.77,0
41.1,0.53,20.9,10.5,14.3,4.59,0
25.2,3.63,8.5,78.5,81.9,0.0,0
38.1,11.66,75.0,13.2,62.2,2.5,0
17.8,8.43,68.1,77.1,135.4,3.14,1
40.8,17.85,50.1,28.2,121.2,0.33,0
20.6,16.35,85.2,96.2,72.9,5.84,1
5.4,6.84,81.5,43.1,43.6,1.36,0
41.2,5.19,60.6,39.4,197.6,1.83,1
8.7,7.59,87.5,23.4,90.8,1.82,0
17.8,11.81,24.6,37.5,137.7,1.38,0
43.0,5.36,15.6,88.9,28.1,0.01,0
43.0,12.48,30.6,99.7,97.1,4.38,0
27.9,8.19,10.4,43.1,5.5,5.8,0
30.3,11.04,55.5,50.4,101.1,1.35,0
22.9,8.72,94.0,75.0,192.8,3.98,1
16.7,5.89,8.7,89.8,76.8,4.45,0
18.1,18.97,16.6,63.4,7.8,5.09,0
31.9,15.27,48.0,45.2,6.2,2.54,0
35.1,2.8,93.7,47.1,77.6,1.82,0
36.7,17.37,35.0,72.6,32.0,1.95,0
36.6,9.75,53.2,10.3,4.7,4.28,0
8.6,17.89,8.9,65.8,151.2,4.9,1
24.8,16.0,19.1,42.0,91.7,1.09,0
7.3,8.5,98.7,81.5,57.8,2.23,0
27.0,0.45,96.7,18.4,180.0,5.41,1
22.7,5.37,5.5,62.9,23.2,4.84,0
40.5,10.83,95.4,53.3,191.2,5.91,1
19.0,12.67,65.7,67.8,62.8,4.53,1
9.7,5.16,87.5,15.8,177.7,2.36,1
10.7,2.79,48.2,62.2,120.6,3.54,0
35.5,16.7,54.0,60.5,165.3,3.97,0
29.7,19.69,51.4,60.5,196.8,0.47,0
9.0,10.51,68.4,64.3,57.7,3.27,0
8.4,3.43,18.3,70.9,192.2,4.26,1
33.0,5.45,7.8,82.4,77.9,1.0,0
7.9,0.37,34.3,34.3,77.1,4.68,0
37.9,18.29,71.9,84.3,68.1,3.5,0
33.2,2.36,24.2,54.8,108.3,5.71,1
8.3,11.53,69.0,16.9,30.8,0.25,0
8.4,5.48,97.1,15.3,110.7,1.59,1
44.5,11.08,13.9,40.1,108.3,3.61,0
20.0,13.03,68.9,80.6,152.4,1.78,1
19.8,16.59,47.2,73.7,166.7,4.29,1
37.5,4.13,87.5,81.0,88.1,4.55,1
42.9,0.22,21.8,56.6,60.5,0.62,0
44.4,2.74,70.8,49.6,51.9,3.08,0
35.1,18.0,84.6,23.3,38.9,3.05,0
20.1,17.48,94.7,39.5,11.5,2.22,0
8.3,11.95,69.9,49.1,68.5,5.6,1
36.1,12.01,52.2,18.0,54.0,4.97,0
27.3,13.3,63.7,29.9,193.3,4.18,1
22.0,3.51,87.5,63.8,111.5,4.29,1
41.3,18.29,59.2,76.2,69.5,2.77,0
9.4,8.38,7.9,99.9,116.1,5.53,1
24.7,7.66,93.4,94.0,27.8,4.17,1
5.5,10.38,70.5,67.8,88.8,4.37,1
23.7,0.94,69.3,47.9,125.2,5.17,1
7.3,3.33,25.5,67.3,97.8,1.64,0
9.8,14.76,67.6,80.7,80.4,4.84,1
9.7,1.66,42.4,20.7,198.8,1.17,0
31.0,12.06,66.9,46.9,176.1,2.07,1
34.8,4.91,15.1,85.6,124.7,2.01,0
28.3,7.79,67.5,44.5,113.9,5.87,1
43.5,5.77,99.9,61.5,124.1,5.14,1
20.0,7.11,9.6,62.9,40.3,4.21,0
16.4,14.38,97.8,26.6,79.0,4.36,1
39.7,5.94,43.7,42.6,7.9,3.37,0
13.9,11.33,87.7,40.1,95.1,5.68,1
43.5,9.52,79.3,12.4,108.6,2.98,1
5.5,13.27,58.9,12.2,45.5,2.28,0
43.8,18.74,75.2,84.9,192.8,0.98,1
6.7,14.65,88.5,34.6,181.9,4.72,1
40.6,4.3,43.4,56.6,144.4,4.41,1
26.1,0.62,36.1,36.9,106.7,2.31,0
44.7,5.25,68.4,94.7,174.0,0.15,1
8.0,11.9,81.7,33.3,26.1,5.03,1
27.2,1.03,77.4,48.7,158.1,0.07,1
43.8,9.93,80.8,88.5,25.0,4.22,1
25.9,11.94,46.4,85.8,158.8,5.82,1
30.2,6.68,82.7,26.7,55.2,2.63,0
32.8,15.42,16.4,82.2,175.4,1.41,0
23.2,2.13,56.7,51.2,188.8,4.23,1
30.1,1.5,5.5,53.5,29.8,4.9,0
28.4,14.56,35.8,22.0,92.5,3.28,0
41.0,9.91,39.8,17.3,196.2,5.8,1
6.8,13.77,42.6,75.5,96.7,0.31,0
16.2,8.7,71.1,54.7,172.7,3.03,1
43.0,4.93,41.9,49.3,117.7,4.31,1
40.6,16.38,47.6,75.7,75.1,5.18,0
23.2,15.99,27.6,78.9,57.2,1.08,0
29.8,13.89,40.5,24.3,40.6,4.8,0
16.1,5.44,26.6,64.9,152.4,3.32,0
12.5,11.8,12.0,22.2,77.3,2.38,0
23.5,7.22,62.3,77.6,102.3,0.79,1
19.1,1.83,68.5,69.1,98.5,5.19,1
28.3,18.35,63.9,96.1,115.5,0.94,1
8.1,2.74,49.0,16.2,173.1,1.86,0
44.0,19.0,41.1,15.1,196.1,1.74,0
44.4,8.92,87.0,35.4,81.5,5.23,1
